airbnb_id,zipcode,latitude,longitude,city,state,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,host_location,host_neighbourhood,market,smart_location,jurisdiction_names,country_code,country
6513021,60615,41.80054176200225,-87.59809883100297,Chicago,IL,"E Hyde Park Blvd, Chicago, IL 60615, United States",NA,Hyde Park,NA,US,NA,Chicago,"Chicago, IL",CHICAGO,US,United States
3318063,60615,41.80161187808111,-87.59135106271886,Chicago,IL,"South Dorchester Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7193880,60615,41.80215056973519,-87.60317703963362,Chicago,IL,"S Drexel Blvd, Chicago, IL 60615, United States",NA,Hyde Park,NA,"Chicago, Illinois, United States",Bronzeville,Chicago,"Chicago, IL",CHICAGO,US,United States
1515044,60615,41.79795764338662,-87.60432127850007,Chicago,IL,"East Hyde Park Boulevard, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7643015,60615,41.80082254920004,-87.6042372882952,Chicago,IL,"South Drexel Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
3318359,60615,41.801735769987005,-87.5928972299562,Chicago,IL,"South Dorchester Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7274135,60615,41.79551336926916,-87.58342345208217,Chicago,IL,"South Shore Drive, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
2604454,60637,41.78977182006379,-87.58915969086446,Chicago,IL,"South Harper Avenue, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8289706,60615,41.796674457293385,-87.60039202080922,Chicago,IL,"South Ellis Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,US,Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6274340,60615,41.797284372746375,-87.58833426488677,Chicago,IL,"South Harper Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,US,Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6355464,60615,41.79656541884628,-87.59586979310744,Chicago,IL,"S Woodlawn Ave, Chicago, IL 60615, United States",NA,Hyde Park,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
6524346,60637,41.79118593728585,-87.59098876640904,Chicago,IL,"South Dorchester Avenue, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7885817,60615,41.80176788789984,-87.60370169164402,Chicago,IL,"South Ingleside Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"San Francisco, California, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7289168,60615,41.79828168760651,-87.59505701954117,Chicago,IL,"South Kimbark Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8534260,60615,41.79858185508134,-87.5862560412183,Chicago,IL,"South Cornell Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4011519,60615,41.79535660813484,-87.59219207169836,Chicago,IL,"South Ridgewood Court, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Downers Grove, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7478842,60615,41.79623288880569,-87.58240045247021,Chicago,IL,"East 55th Street, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4502808,60615,41.801028183193544,-87.59506725174185,Chicago,IL,"S Kimbark Ave, Chicago, IL 60615, United States",NA,Hyde Park,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
7173291,60615,41.80228118553223,-87.58513056938759,Chicago,IL,"E 50th Pl, Chicago, IL 60615, United States",Kenwood,Hyde Park,NA,"Chicago, Illinois, United States",Kenwood,Chicago,"Chicago, IL",CHICAGO,US,United States
7634458,60615,41.79559769709813,-87.5968269704682,Chicago,IL,"S Woodlawn Ave, Chicago, IL 60615, United States",NA,Hyde Park,NA,"Dayton, Ohio, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
2864731,60637,41.79535699379824,-87.58160268860415,Chicago,IL,"South Shore Drive, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6828758,60615,41.79777248047765,-87.59543739295532,Chicago,IL,"South Woodlawn Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6599300,60615,41.797965284448445,-87.58754763422414,Chicago,IL,"South Harper Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
1837153,60615,41.7996266917381,-87.59476783997493,Chicago,IL,"South Kimbark Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7336235,60637,41.7936915533717,-87.58475872200786,Chicago,IL,"South Hyde Park Boulevard, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
3907071,60615,41.79554928034754,-87.59174204714971,Chicago,IL,"South Ridgewood Court, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Downers Grove, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6467817,60615,41.79681744765022,-87.59302674284561,Chicago,IL,"South Ridgewood Court, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6451385,60615,41.799140727115656,-87.6002448234155,Chicago,IL,"East 53rd Street, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
1830870,60615,41.80161862940198,-87.58672586945652,Chicago,IL,"East Hyde Park Boulevard, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4616138,60615,41.796771978116794,-87.58312912808384,Chicago,IL,"South East View Park, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
3517984,60615,41.799802178234536,-87.59381477105086,Chicago,IL,"South Kenwood Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7631229,60615,41.79608278544148,-87.58224309643704,Chicago,IL,"East 55th Street, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6991108,60637,41.795897499024406,-87.58406214298702,Chicago,IL,"S Hyde Park Blvd, Chicago, IL 60637, United States",NA,Hyde Park,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
4729850,60615,41.79918815199499,-87.6049079499326,Chicago,IL,"South Drexel Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7728010,60637,41.79056226386646,-87.59013173193024,Chicago,IL,"South Harper Avenue, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4958994,60615,41.8017850976186,-87.59233389046541,Chicago,IL,"East Hyde Park Boulevard, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
10610,60615,41.79708495075886,-87.59194893566665,Chicago,IL,"South Ridgewood Court, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Downers Grove, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7826503,60637,41.79358343330493,-87.58154545029161,Chicago,IL,"South Shore Drive, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Naperville, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
5810433,60615,41.800020742730425,-87.600558565758,Chicago,IL,"South Ellis Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4630734,60615,41.79537837018859,-87.58512015172137,Chicago,IL,"South Hyde Park Boulevard, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"New York, New York, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6514715,60637,41.795371566295216,-87.58563657132831,Chicago,IL,"Chicago, IL 60637, United States",NA,Hyde Park,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
6620933,60637,41.79473665699823,-87.58232132087264,Chicago,IL,"55th S Everett Avenue, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
1746734,60615,41.796576891956846,-87.5925874732502,Chicago,IL,"South Kimbark Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6808657,60615,41.79596771812446,-87.58082305573998,Chicago,IL,"South Shore Drive, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
6317048,60615,41.795846569309425,-87.59698605698844,Chicago,IL,"East 54th Place, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Tampa, Florida, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
1811963,60615,41.80186757339873,-87.59234648835691,Chicago,IL,"South Dorchester Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7840741,60637,41.793425328083735,-87.58117809449752,Chicago,IL,"South Everett Avenue, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8119174,60615,41.80200576408265,-87.59140736329925,Chicago,IL,"East Hyde Park Boulevard, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4530024,60615,41.802061093436635,-87.5902904582496,Chicago,IL,"South Dorchester Avenue, Chicago, IL 60615, United States",Kenwood,Hyde Park,NA,"Chicago, Illinois, United States",Kenwood,Chicago,"Chicago, IL",CHICAGO,US,United States
8444704,60615,41.80098193294148,-87.59028280659939,Chicago,IL,"South Blackstone Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7134408,60637,41.7947123654452,-87.58956425500554,Chicago,IL,"South Blackstone Avenue, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4019992,60615,41.79946905017589,-87.59550340679259,Chicago,IL,"East 53rd Street, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,United States,Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8285820,60615,41.798883442923234,-87.60382325328881,Chicago,IL,"South Ingleside Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,US,Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
5414283,60615,41.79813195311189,-87.58937492225145,Chicago,IL,"S Harper Ave, Chicago, IL 60615, United States",NA,Hyde Park,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
7369816,60615,41.801635033475705,-87.58853732730773,Chicago,IL,"South Harper Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4364751,60615,41.79701739714806,-87.58093356033187,Chicago,IL,"S. Shore Drive, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8182137,60615,41.801479926816185,-87.59825400525268,Chicago,IL,"East 52nd Street, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Centreville, Virginia, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4708502,60615,41.79673267861745,-87.60131573330716,Chicago,IL,"East 54th Place, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8050310,60615,41.80096590178293,-87.58070615836012,Chicago,IL,"S Hyde Park Blvd, Chicago, IL 60615, United States",NA,Hyde Park,NA,"Los Angeles, California, United States",Laurel Canyon,Chicago,"Chicago, IL",CHICAGO,US,United States
3578251,60615,41.7977403312039,-87.589607403163,Chicago,IL,"South Harper Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
5919332,60615,41.79980976674722,-87.58940631938684,Chicago,IL,"South Harper Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8033225,60615,41.8009671726449,-87.58498821905124,Chicago,IL,"South Hyde Park Boulevard, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
234362,60615,41.79729730487455,-87.59113802507255,Chicago,IL,"S Blackstone Ave, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
250543,60615,41.797216670258194,-87.59184467025848,Chicago,IL,"S Blackstone Ave, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
250533,60615,41.79827985426706,-87.59174062113787,Chicago,IL,"S Blackstone Ave, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7599319,60615,41.80187934722626,-87.59331170732044,Chicago,IL,"East Hyde Park Boulevard, Chicago, IL 60615, United States",Kenwood,Hyde Park,NA,"Chicago, Illinois, United States",Kenwood,Chicago,"Chicago, IL",CHICAGO,US,United States
3667996,60615,41.80207752328233,-87.60177836834733,Chicago,IL,"South Drexel Boulevard, Chicago, IL 60615, United States",Kenwood,Hyde Park,NA,"Chicago, Illinois, United States",Bronzeville,Chicago,"Chicago, IL",CHICAGO,US,United States
4706356,60615,41.79817204910084,-87.59621333854336,Chicago,IL,"East 54th Street, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
8130545,60615,41.79841049945315,-87.58767507093518,Chicago,IL,"South Harper Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
5297152,60615,41.79717848748379,-87.59734716678624,Chicago,IL,"South University Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
5279444,60615,41.795759702731566,-87.60076232002153,Chicago,IL,"E 54th Pl, Chicago, IL 60615, United States",NA,Hyde Park,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
3602294,60615,41.79776781476603,-87.58756246855968,Chicago,IL,"South Harper Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
3984383,60637,41.78980451654141,-87.58960685316734,Chicago,IL,"South Harper Avenue, Chicago, IL 60637, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
3853227,60615,41.798930552437206,-87.59421184246197,Chicago,IL,"South Kimbark Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
7997808,60615,41.796711353267035,-87.5895816561652,Chicago,IL,"South Harper Avenue, Chicago, IL 60615, United States",Hyde Park,Hyde Park,NA,"Chicago, Illinois, United States",Hyde Park,Chicago,"Chicago, IL",CHICAGO,US,United States
