airbnb_id,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people_fee,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,calendar_updated_days
507517,2501182,2012-05-30,720,1,1,TRUE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,1,bed,NA,95,600,2e3,NA,50,2,10,2,30,TRUE,11,29,59,334,2015-10-02,118,2012-07-08,2015-09-29,97,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2.99,60
1249397,6808293,2013-06-08,NA,NA,1,FALSE,1,1,TRUE,TRUE,TRUE,house,entire_place,5,2,3,4,bed,NA,130,750,NA,NA,NA,1,0,1,1125,TRUE,0,0,0,272,2015-10-02,6,2013-08-08,2015-07-06,97,10,8,10,9,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.23,90
2292057,2387567,2012-05-16,1440,0.91,0.96,TRUE,1,1,TRUE,TRUE,TRUE,house,entire_place,5,1,1,3,bed,NA,110,NA,NA,NA,10,2,20,1,4,TRUE,17,44,74,349,2015-10-02,55,2014-04-08,2015-09-28,98,10,10,10,10,9,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,3.03,1
1822602,9541533,2013-10-20,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,70,450,1550,NA,25,2,15,1,1125,TRUE,0,0,0,273,2015-10-02,3,2015-04-23,2015-06-06,100,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.55,90
8246571,33317558,2015-05-13,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,62,NA,NA,NA,NA,1,0,2,7,TRUE,13,38,52,138,2015-10-02,3,2015-09-13,2015-09-24,100,10,9,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,3,0
677002,3441704,2012-09-01,1440,0.5,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,NA,1,1,bed,NA,85,420,NA,NA,NA,1,0,2,40,TRUE,0,0,20,295,2015-10-02,29,2012-09-25,2015-08-24,91,10,8,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.79,60
5592164,28993517,2015-03-08,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,1,bed,NA,100,NA,NA,NA,NA,1,0,4,1125,TRUE,0,0,0,182,2015-10-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,90
2479175,12681444,2014-02-28,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,78,500,1995,95,NA,2,10,2,14,TRUE,3,14,40,118,2015-10-02,49,2014-04-20,2015-10-01,92,9,9,10,10,9,9,TRUE,NA,TRUE,flexible,FALSE,FALSE,1,2.76,42
5279475,27329795,2015-02-06,60,1,0.57,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,airbed,NA,95,NA,NA,NA,NA,0,0,1,5,TRUE,30,60,90,365,2015-10-02,3,2015-05-19,2015-08-09,87,9,10,10,10,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.65,60
7245448,37937586,2015-07-08,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,sofa_bed,NA,65,400,1200,NA,25,2,50,1,1125,TRUE,25,55,85,360,2015-10-02,1,2015-08-23,2015-08-23,100,10,8,10,10,10,10,TRUE,NA,TRUE,flexible,FALSE,FALSE,1,0.71,4
953943,4027880,2012-10-31,60,1,0.67,TRUE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,92,571,1950,NA,NA,1,0,1,33,TRUE,0,28,34,309,2015-10-02,40,2013-06-17,2015-09-14,99,10,10,10,10,9,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1.43,21
3902926,1884126,2012-03-08,1440,0.71,0.73,FALSE,3,3,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,80,500,NA,NA,15,2,0,1,1125,TRUE,30,60,90,365,2015-10-02,8,2014-09-01,2015-07-30,100,9,9,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,3,0.6,14
8113544,8941516,2013-09-19,720,1,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,85,560,1400,200,50,1,0,5,40,TRUE,2,7,7,8,2015-10-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,NA,28
1641696,8716277,2013-09-08,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,85,550,1600,NA,NA,1,0,1,1125,TRUE,16,45,75,350,2015-10-02,24,2013-09-17,2015-09-21,99,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.96,14
1641601,8626951,2013-09-04,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,house,private_room,2,1,1,1,bed,NA,76,455,1595,150,25,2,10,2,42,TRUE,10,37,67,342,2015-10-02,89,2013-09-15,2015-09-27,97,10,10,10,10,10,10,TRUE,NA,FALSE,strict,TRUE,TRUE,1,3.56,0
6900863,36162112,2015-06-18,720,1,0.92,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,4,1,1,1,bed,NA,130,NA,NA,NA,NA,1,0,2,1125,TRUE,18,48,78,353,2015-10-02,18,2015-07-06,2015-09-28,93,10,9,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,6,3
7474171,4741584,2013-01-17,7200,0.3,0.94,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,1,bed,NA,125,825,3050,NA,25,2,10,1,31,TRUE,26,56,86,361,2015-10-02,6,2015-07-31,2015-09-21,100,10,10,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,2.77,35
2296785,11444938,2014-01-19,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,1,1.5,1,1,airbed,NA,550,NA,NA,NA,NA,1,0,1,1125,TRUE,30,60,90,365,2015-10-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,621
6327208,12608762,2014-02-26,1440,0.7,0.63,FALSE,3,3,TRUE,TRUE,TRUE,apartment,entire_place,4,1,2,2,bed,NA,150,850,3100,250,20,2,25,2,1125,TRUE,0,0,19,168,2015-10-02,10,2015-05-12,2015-07-15,98,10,10,10,10,9,10,TRUE,NA,FALSE,strict,FALSE,FALSE,3,2.07,42
789867,2782694,2012-06-29,1440,0.54,0.9,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,3,1,1,1,bed,NA,50,NA,NA,NA,NA,1,10,2,30,TRUE,24,54,84,87,2015-10-02,42,2013-04-29,2015-09-21,92,9,9,10,10,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,1.42,0
7130487,15944555,2014-05-25,60,1,0.91,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,sofa_bed,NA,110,NA,NA,NA,10,2,50,2,1125,TRUE,2,5,9,9,2015-10-02,6,2015-07-30,2015-09-14,100,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,2.73,21
4278432,19538870,2014-08-05,1440,0.83,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,5,1,2,2,bed,NA,185,800,1500,300,50,2,25,4,12,TRUE,19,39,69,344,2015-10-02,20,2014-11-30,2015-09-25,98,10,10,10,10,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,1.95,0
8256626,4770980,2013-01-20,60,1,1,FALSE,6,6,TRUE,TRUE,TRUE,apartment,entire_place,4,1,2,2,bed,NA,97,577,2037,NA,50,4,50,1,1125,TRUE,3,22,43,309,2015-10-02,4,2015-09-10,2015-09-17,95,10,10,10,10,10,10,TRUE,NA,TRUE,flexible,FALSE,TRUE,6,4,1
4623126,23944890,2014-11-19,720,1,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,3,1,0,1,bed,NA,80,500,NA,NA,NA,1,0,2,1125,TRUE,14,14,14,30,2015-10-02,2,2015-08-03,2015-08-11,70,10,7,9,10,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.97,1
1021735,5624492,2013-03-25,60,1,0.93,FALSE,3,3,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,2,bed,NA,175,995,NA,NA,NA,2,25,2,29,TRUE,22,52,82,357,2015-10-02,53,2013-06-24,2015-09-22,97,10,10,10,10,9,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,1.91,4
4786926,24676546,2014-12-09,720,1,0.7,TRUE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,99,NA,NA,NA,75,2,25,2,10,TRUE,19,49,79,169,2015-10-02,18,2015-03-09,2015-09-22,99,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,2.58,0
8211126,22573584,2014-10-15,720,1,0.9,FALSE,1,1,TRUE,FALSE,FALSE,apartment,entire_place,4,1,2,2,bed,NA,120,600,1800,95,50,2,15,2,30,TRUE,15,17,19,19,2015-10-02,3,2015-09-15,2015-09-22,93,9,10,9,10,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,3,2
4065067,180712,2010-07-26,60,1,0.4,FALSE,3,3,TRUE,TRUE,TRUE,apartment,entire_place,4,1,3,2,bed,NA,200,NA,NA,NA,50,2,25,2,1125,TRUE,23,52,82,357,2015-10-02,9,2014-10-12,2015-07-27,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,TRUE,FALSE,3,0.76,21
7292654,9460401,2013-10-16,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,50,275,1e3,NA,NA,1,0,2,3,TRUE,27,57,87,362,2015-10-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,NA,4
722570,3731751,2012-10-02,1440,1,0.8,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,2,2,2,bed,NA,189,900,NA,300,80,3,20,1,21,TRUE,0,2,15,136,2015-10-02,11,2012-11-20,2015-09-05,100,10,10,10,10,9,10,TRUE,NA,FALSE,moderate,TRUE,TRUE,1,0.31,14
3651500,10814216,2013-12-25,720,1,NA,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,65,375,NA,NA,NA,1,0,2,7,TRUE,0,0,30,305,2015-10-02,6,2014-07-28,2015-07-06,90,10,10,10,9,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.42,120
7896001,41631230,2015-08-16,1440,0.9,0.88,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,3,1,1,1,bed,NA,140,NA,NA,200,80,2,20,2,1125,TRUE,25,55,85,360,2015-10-02,2,2015-09-14,2015-09-19,100,10,9,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2,1
5832943,4770980,2013-01-20,60,1,1,FALSE,6,6,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,107,NA,NA,NA,30,2,0,1,29,TRUE,15,42,68,343,2015-10-02,50,2015-04-06,2015-09-18,95,10,9,10,10,10,9,TRUE,NA,FALSE,strict,FALSE,TRUE,6,8.29,1
6685144,34990575,2015-06-04,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,condominium,entire_place,4,2,1,1,bed,NA,115,NA,NA,100,NA,1,0,1,1125,TRUE,0,0,0,94,2015-10-02,1,2015-07-07,2015-07-07,100,8,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.34,90
658511,3320622,2012-08-20,720,1,0.84,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,futon,NA,55,NA,NA,NA,NA,1,10,1,21,TRUE,16,46,76,351,2015-10-02,84,2012-09-29,2015-09-23,92,9,9,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2.29,21
8429291,44392172,2015-09-17,NA,NA,NA,FALSE,1,1,TRUE,FALSE,TRUE,apartment,shared_room,1,1,1,1,futon,NA,80,NA,NA,NA,NA,1,0,1,1,TRUE,29,29,29,29,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,14
537613,2640790,2012-06-14,NA,NA,NA,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,4,1,1,1,bed,1300,129,768,2200,300,75,2,25,4,1125,TRUE,0,0,0,184,2015-10-03,6,2012-06-18,2015-05-21,96,9,9,10,9,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.15,120
6513021,34053113,2015-05-23,60,1,0.91,FALSE,2,2,TRUE,FALSE,FALSE,apartment,private_room,2,1,1,2,bed,NA,75,NA,NA,NA,NA,1,0,2,1125,TRUE,14,39,65,340,2015-10-03,7,2015-06-03,2015-09-28,89,10,9,9,9,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,1.71,7
3318063,16752312,2014-06-13,1440,0.61,0.95,FALSE,3,3,TRUE,TRUE,TRUE,house,private_room,2,2,1,1,bed,NA,45,275,NA,NA,NA,1,10,3,1125,TRUE,2,20,50,325,2015-10-03,13,2014-06-26,2015-07-01,85,9,8,9,9,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,3,0.84,3
7193880,1385332,2011-11-08,60,1,0.87,FALSE,13,13,TRUE,TRUE,FALSE,house,entire_place,8,3,3,4,bed,NA,350,1650,2995,1e3,100,4,15,1,1125,TRUE,13,43,73,348,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,strict,FALSE,FALSE,12,NA,21
1515044,1332377,2011-10-25,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,6,1,2,3,bed,NA,135,869,3066,350,50,2,15,3,1125,TRUE,9,39,69,340,2015-10-03,40,2013-08-29,2015-09-07,89,9,9,10,9,9,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,1.57,42
7643015,34450609,2015-05-28,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,1,1,1,1,bed,NA,55,335,NA,NA,20,1,20,1,1125,TRUE,14,42,69,69,2015-10-03,8,2015-08-03,2015-09-29,90,10,9,10,10,9,9,TRUE,NA,TRUE,moderate,FALSE,FALSE,1,3.87,1
3318359,16752312,2014-06-13,1440,0.61,0.95,FALSE,3,3,TRUE,TRUE,TRUE,house,private_room,2,2,1,1,bed,NA,45,275,NA,NA,NA,1,10,3,1125,TRUE,14,39,69,344,2015-10-03,23,2014-07-01,2015-09-01,92,9,8,10,10,9,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,3,1.5,14
7274135,20279484,2014-08-19,60,1,0.88,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,2,bed,NA,175,NA,NA,NA,75,1,0,2,1125,TRUE,17,41,68,343,2015-10-03,5,2015-08-16,2015-09-05,100,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,3.06,5
2604454,13339125,2014-03-20,60,1,0.77,TRUE,2,2,TRUE,TRUE,TRUE,house,entire_place,8,1.5,3,3,bed,NA,194,NA,NA,NA,75,4,20,1,14,TRUE,5,30,60,150,2015-10-03,37,2014-08-11,2015-09-23,98,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,2,2.65,2
8289706,43707810,2015-09-08,720,1,NA,FALSE,1,1,TRUE,FALSE,TRUE,apartment,private_room,1,1,1,1,futon,NA,40,NA,NA,NA,NA,1,0,1,4,TRUE,0,0,14,266,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,21
6274340,12728248,2014-03-02,NA,NA,NA,FALSE,1,1,TRUE,FALSE,TRUE,apartment,private_room,2,1,1,1,bed,NA,85,500,1680,500,30,1,0,2,1125,TRUE,1,12,42,317,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,strict,FALSE,FALSE,1,NA,120
6355464,33107506,2015-05-11,60,1,0.79,FALSE,1,1,TRUE,TRUE,FALSE,apartment,entire_place,2,1,1,1,bed,NA,75,597,NA,100,35,1,20,1,1125,TRUE,0,24,54,176,2015-10-03,6,2015-08-03,2015-09-28,90,9,9,10,10,9,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,2.9,5
6524346,34121377,2015-05-24,1440,0.9,0.88,FALSE,1,1,TRUE,FALSE,TRUE,house,private_room,3,1,1,2,bed,NA,75,NA,NA,NA,NA,1,0,1,1125,TRUE,0,0,0,106,2015-10-03,6,2015-06-21,2015-08-26,97,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,1.71,35
7885817,41571574,2015-08-15,1440,0.5,0.83,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,3,1,1,bed,NA,40,NA,NA,NA,NA,1,0,1,1125,TRUE,0,0,0,23,2015-10-03,3,2015-08-24,2015-09-15,87,9,7,10,10,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,2.2,14
7289168,18877534,2014-07-25,60,1,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,85,NA,NA,NA,5,1,40,1,1125,TRUE,0,0,0,58,2015-10-03,5,2015-08-10,2015-09-14,84,10,7,10,10,10,10,TRUE,NA,TRUE,flexible,FALSE,FALSE,1,2.73,28
8534260,44128559,2015-09-13,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,5,2,1,1,bed,NA,130,800,NA,250,NA,3,15,2,1125,TRUE,23,53,83,358,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,NA,1
4011519,2140,2008-08-16,720,0.93,1,FALSE,8,8,TRUE,TRUE,TRUE,apartment,private_room,1,1,1,1,bed,NA,45,225,700,100,50,1,0,1,1125,TRUE,10,40,70,345,2015-10-03,3,2014-12-11,2015-09-21,53,4,4,10,7,9,5,TRUE,NA,FALSE,moderate,FALSE,FALSE,5,0.3,3
7478842,12763069,2014-03-03,720,1,1,FALSE,2,2,TRUE,TRUE,TRUE,condominium,private_room,2,1,1,1,bed,NA,154,NA,NA,NA,NA,1,0,1,30,TRUE,11,41,58,331,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,flexible,FALSE,FALSE,2,NA,0
4502808,23349285,2014-11-04,60,1,0.76,FALSE,1,1,TRUE,TRUE,FALSE,apartment,private_room,2,2,1,1,bed,NA,100,600,1500,NA,NA,2,20,2,1125,TRUE,23,48,78,353,2015-10-03,7,2015-06-06,2015-08-30,91,10,9,10,10,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,1.75,2
7173291,10640361,2015-07-05,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,82,535,1722,100,14,1,0,1,1125,TRUE,14,44,74,349,2015-10-03,20,2015-07-10,2015-09-28,99,10,10,10,10,10,10,TRUE,NA,TRUE,strict,FALSE,FALSE,1,6.98,2
7634458,39942368,2015-07-29,60,1,1,FALSE,1,1,TRUE,FALSE,FALSE,apartment,private_room,2,2,1,1,bed,NA,39,244,NA,95,19,1,19,1,1125,TRUE,0,0,0,0,2015-10-03,3,2015-09-13,2015-09-16,93,9,9,10,10,10,10,TRUE,NA,TRUE,strict,FALSE,FALSE,1,3,21
2864731,14642278,2014-04-23,60,1,0.83,TRUE,1,1,TRUE,TRUE,TRUE,condominium,entire_place,3,1,2,2,bed,NA,225,NA,NA,NA,NA,1,0,1,14,TRUE,7,37,63,338,2015-10-03,19,2014-09-28,2015-09-22,99,10,10,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,1.54,5
6828758,35771933,2015-06-14,720,0.9,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,3,1,2,1,bed,NA,65,350,1300,NA,70,1,0,4,1125,TRUE,0,0,0,85,2015-10-03,7,2015-07-21,2015-09-06,87,9,9,7,8,8,9,TRUE,NA,TRUE,flexible,FALSE,FALSE,1,2.8,14
6599300,5422493,2013-03-11,720,1,0.67,FALSE,1,1,TRUE,TRUE,TRUE,condominium,entire_place,5,2,2,2,bed,NA,300,NA,NA,NA,50,1,0,1,1125,TRUE,0,0,0,0,2015-10-03,6,2015-06-15,2015-09-22,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1.62,21
1837153,9601147,2013-10-23,720,0.86,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,95,650,1700,NA,NA,1,0,3,1125,TRUE,0,0,5,246,2015-10-03,20,2014-01-02,2015-09-06,84,9,8,9,9,10,8,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.94,14
7336235,38430447,2015-07-14,720,1,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,64,NA,NA,NA,NA,1,0,1,1125,TRUE,0,0,0,55,2015-10-03,1,2015-08-30,2015-08-30,60,6,6,6,8,10,6,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.86,60
3907071,2140,2008-08-16,720,0.93,1,FALSE,8,8,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,60,300,900,100,50,1,5,1,999,TRUE,8,36,66,341,2015-10-03,6,2014-10-20,2015-08-02,70,5,7,9,9,10,8,TRUE,NA,FALSE,moderate,FALSE,FALSE,5,0.52,14
6467817,13971375,2014-04-06,720,1,0.55,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,2,bed,NA,100,700,2500,NA,50,1,0,1,1125,TRUE,0,0,0,110,2015-10-03,6,2015-06-19,2015-09-26,93,9,9,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1.68,21
6451385,29280656,2015-03-13,60,1,0.97,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,70,NA,NA,NA,10,1,0,1,1125,TRUE,5,15,43,135,2015-10-03,22,2015-06-15,2015-09-29,95,10,10,10,10,9,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,5.95,4
1830870,28740,2009-07-30,1440,0.8,0.75,FALSE,1,1,TRUE,TRUE,TRUE,condominium,entire_place,2,1,1,1,bed,NA,90,600,1800,NA,20,2,15,4,30,TRUE,11,39,46,319,2015-10-03,4,2014-01-27,2015-07-23,100,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.2,0
4616138,23914011,2014-11-18,1440,1,0.92,FALSE,2,2,TRUE,TRUE,TRUE,condominium,private_room,2,1,1,1,bed,NA,80,560,NA,150,50,1,0,1,7,TRUE,8,38,68,157,2015-10-03,5,2015-07-05,2015-09-27,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,2,1.65,0
3517984,11294056,2014-01-14,720,1,0.86,TRUE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1.5,1,1,bed,NA,75,375,1175,NA,NA,1,0,1,1125,TRUE,9,27,57,332,2015-10-03,48,2014-08-14,2015-09-30,99,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,3.46,2
7631229,12763069,2014-03-03,720,1,1,FALSE,2,2,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,134,NA,NA,NA,NA,1,0,1,1125,TRUE,23,53,73,347,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,flexible,FALSE,FALSE,2,NA,0
6991108,36528251,2015-06-23,60,1,1,FALSE,1,1,TRUE,TRUE,FALSE,apartment,private_room,1,1,1,1,bed,NA,65,400,1150,3e3,25,1,0,4,1125,TRUE,1,31,61,232,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,7
4729850,24424693,2014-12-02,60,0.96,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,shared_room,1,1,1,1,sofa_bed,NA,36,240,756,NA,NA,1,0,1,1125,TRUE,13,43,72,72,2015-10-03,15,2014-12-17,2015-09-27,89,9,8,9,9,8,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1.55,0
7728010,25409475,2014-12-30,720,1,1,TRUE,2,2,TRUE,FALSE,TRUE,house,private_room,3,1,1,1,bed,NA,140,800,2800,NA,NA,1,0,1,1125,TRUE,10,30,60,335,2015-10-03,2,2015-08-16,2015-09-22,100,9,9,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,1.22,1
4958994,12753792,2014-03-03,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,1,1,1,1,couch,NA,40,250,NA,NA,NA,1,0,1,1125,TRUE,0,0,19,294,2015-10-03,3,2015-04-20,2015-09-17,73,8,6,8,8,9,7,TRUE,NA,TRUE,strict,FALSE,FALSE,1,0.54,14
10610,2140,2008-08-16,720,0.93,1,FALSE,8,8,TRUE,TRUE,TRUE,NA,private_room,2,1,1,1,bed,NA,60,350,1200,100,50,1,5,1,730,TRUE,3,33,63,338,2015-10-03,4,2014-10-25,2015-08-08,90,10,8,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,5,0.35,60
7826503,41210073,2015-08-11,60,1,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,98,550,NA,NA,20,1,10,1,4,TRUE,11,41,71,346,2015-10-03,4,2015-09-12,2015-09-27,85,9,9,8,8,10,9,TRUE,NA,TRUE,strict,FALSE,FALSE,1,4,0
5810433,30147790,2015-03-28,60,0.8,1,FALSE,1,1,TRUE,TRUE,FALSE,apartment,entire_place,3,1,2,3,bed,NA,252,NA,5450,200,50,3,45,1,1125,TRUE,8,38,68,343,2015-10-03,7,2015-05-19,2015-09-21,100,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,1.52,21
4630734,23980113,2014-11-20,1440,0.5,0.86,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,7,1,1,1,bed,NA,22,NA,NA,NA,5,1,10,1,1125,TRUE,0,0,16,291,2015-10-03,6,2015-07-10,2015-07-29,63,6,6,7,7,8,7,TRUE,NA,TRUE,flexible,FALSE,FALSE,1,2.09,90
